2001,Acura,RL,3.5 4dr Sedan (3.5L 6cyl 4A)
2001,Suzuki,Grand Vitara,JLX 4WD 4dr SUV (2.5L 6cyl 5M)
2001,Suzuki,Grand Vitara,JLX Plus 4WD 4dr SUV (2.5L 6cyl 4A)
2001,Suzuki,Grand Vitara,JLS Plus SE 4WD 4dr SUV (2.5L 6cyl 4A)
2001,Suzuki,Grand Vitara,JLX 4WD 4dr SUV (2.5L 6cyl 4A)
2001,Suzuki,Grand Vitara,JLS Plus 2WD 4dr SUV (2.5L 6cyl 5M)
2001,Suzuki,Grand Vitara,JLS Plus SE 2WD 4dr SUV (2.5L 6cyl 4A)
2001,Suzuki,Grand Vitara,JLS 2WD 4dr SUV (2.5L 6cyl 5M)
2001,Suzuki,Grand Vitara,JLS Plus 2WD 4dr SUV (2.5L 6cyl 4A)
2001,Suzuki,Grand Vitara,JLS 2WD 4dr SUV (2.5L 6cyl 4A)
2001,Suzuki,Grand Vitara,Limited 4WD 4dr SUV (2.5L 6cyl 4A)
2001,Suzuki,Esteem,GLX Sport 4dr Sedan (1.8L 4cyl 5M)
2001,Suzuki,Esteem,GLX Plus 4dr Wagon w/Two Tone Paint (1.8L 4cyl 4A)
2001,Suzuki,Esteem,GLX Sport 4dr Sedan (1.8L 4cyl 4A)
2001,Suzuki,Esteem,GLX Plus 4dr Sedan (1.8L 4cyl 4A)
2001,Suzuki,Esteem,GLX Plus 4dr Wagon (1.8L 4cyl 4A)
2001,Suzuki,Esteem,GLX 4dr Wagon w/Cruise (1.8L 4cyl 5M)
2001,Suzuki,Esteem,GLX 4dr Wagon w/Cruise (1.8L 4cyl 4A)
2001,Suzuki,Esteem,GLX 4dr Wagon (1.8L 4cyl 5M)
2001,Suzuki,Esteem,GLX 4dr Wagon (1.8L 4cyl 4A)
2001,Suzuki,Esteem,GLX 4dr Sedan w/Cruise (1.8L 4cyl 5M)
2001,Suzuki,Esteem,GLX 4dr Sedan w/Cruise (1.8L 4cyl 4A)
2001,Suzuki,Esteem,GLX 4dr Sedan (1.8L 4cyl 5M)
2001,Suzuki,Esteem,GLX 4dr Sedan (1.8L 4cyl 4A)
2001,Suzuki,Esteem,GL 4dr Wagon (1.8L 4cyl 5M)
2001,Suzuki,Esteem,GL 4dr Wagon (1.8L 4cyl 4A)
2001,Suzuki,Esteem,GL 4dr Sedan (1.8L 4cyl 5M)
2001,Suzuki,Esteem,GL 4dr Sedan (1.8L 4cyl 4A)
2001,Suzuki,Vitara,JX 4WD 4dr SUV (2.0L 4cyl 5M)
2001,Suzuki,Vitara,JS 2WD 4dr SUV (2.0L 4cyl 5M)
2001,Suzuki,Vitara,JX 4WD 2dr Soft Top SUV (1.6L 4cyl 4A)
2001,Suzuki,Vitara,JX 4WD 2dr Soft Top SUV (1.6L 4cyl 5M)
2001,Suzuki,Vitara,JX 4WD 4dr SUV (2.0L 4cyl 4A)
2001,Suzuki,Vitara,JLX 4WD 4dr SUV w/Alloy Wheels (2.0L 4cyl 5M)
2001,Suzuki,Vitara,JS 2WD 2dr Soft Top SUV (1.6L 4cyl 4A)
2001,Suzuki,Vitara,JS 2WD 2dr Soft Top SUV (1.6L 4cyl 5M)
2001,Suzuki,Vitara,JS 2WD 4dr SUV (2.0L 4cyl 4A)
2001,Suzuki,Vitara,JLX 4WD 4dr SUV (2.0L 4cyl 4A)
2001,Suzuki,Vitara,JLX 4WD 2dr Soft Top SUV (2.0L 4cyl 4A)
2001,Suzuki,Vitara,JLX 4WD 4dr SUV w/Alloy Wheels (2.0L 4cyl 4A)
2001,Suzuki,Vitara,JLX 4WD 4dr SUV (2.0L 4cyl 5M)
2001,Suzuki,Vitara,JLS 2WD 4dr SUV w/Alloy Wheels (2.0L 4cyl 4A)
2001,Suzuki,Vitara,JLS 2WD 4dr SUV (2.0L 4cyl 5M)
2001,Suzuki,Vitara,JLX 4WD 2dr Soft Top SUV (2.0L 4cyl 5M)
2001,Suzuki,Vitara,JLS 2WD 4dr SUV w/Alloy Wheels (2.0L 4cyl 5M)
2001,Suzuki,Vitara,JLS 2WD 2dr Soft Top SUV (2.0L 4cyl 4A)
2001,Suzuki,Vitara,JLS 2WD 4dr SUV (2.0L 4cyl 4A)
2001,Suzuki,Vitara,JLS 2WD 2dr Soft Top SUV (2.0L 4cyl 5M)
2001,Toyota,Sequoia,Limited 2WD 4dr SUV (4.7L 8cyl 4A)
2001,Toyota,Sequoia,Limited 4WD 4dr SUV (4.7L 8cyl 4A)
2001,Toyota,Sequoia,SR5 2WD 4dr SUV (4.7L 8cyl 4A)
2001,Toyota,Sequoia,SR5 4WD 4dr SUV (4.7L 8cyl 4A)
2001,Toyota,Camry Solara,SE 2dr Convertible (2.2L 4cyl 4A)
2001,Toyota,Camry Solara,SE V6 2dr Convertible (3.0L 6cyl 4A)
2001,Toyota,Camry Solara,SE V6 2dr Coupe (3.0L 6cyl 4A)
2001,Toyota,Camry Solara,SE 2dr Coupe (2.2L 4cyl 4A)
2001,Toyota,Camry Solara,SE 2dr Coupe (2.2L 4cyl 5M)
2001,Toyota,Camry Solara,SLE V6 2dr Coupe (3.0L 6cyl 4A)
2001,Toyota,Camry Solara,SE V6 2dr Coupe (3.0L 6cyl 5M)
2001,Toyota,Camry Solara,SLE V6 2dr Convertible (3.0L 6cyl 4A)
2001,Toyota,MR2 Spyder,2dr Convertible (1.8L 4cyl 5M)
2001,Toyota,Tacoma,2dr Regular Cab 2WD SB (2.4L 4cyl 4A)
2001,Toyota,Tacoma,2dr Regular Cab 2WD SB (2.4L 4cyl 5M)
2001,Toyota,Tacoma,2dr Regular Cab 4WD SB (2.7L 4cyl 4A)
2001,Toyota,Tacoma,2dr Regular Cab 4WD SB (2.7L 4cyl 5M)
2001,Toyota,Tacoma,2dr Xtracab 2WD SB (2.4L 4cyl 4A)
2001,Toyota,Tacoma,2dr Xtracab 2WD SB (2.4L 4cyl 5M)
2001,Toyota,Tacoma,2dr Xtracab 4WD SB (2.7L 4cyl 4A)
2001,Toyota,Tacoma,2dr Xtracab S-Runner V6 2WD SB (3.4L 6cyl 5M)
2001,Toyota,Tacoma,2dr Xtracab V6 4WD SB (3.4L 6cyl 4A)
2001,Toyota,Tacoma,2dr Xtracab PreRunner V6 2WD SB (3.4L 6cyl 4A)
2001,Toyota,Tacoma,4dr Double Cab PreRunner V6 2WD SB (3.4L 6cyl 4A)
2001,Toyota,Tacoma,2dr Xtracab PreRunner 2WD SB (2.7L 4cyl 4A)
2001,Toyota,Tacoma,4dr Double Cab PreRunner 2WD SB (2.7L 4cyl 4A)
2001,Toyota,Tacoma,2dr Xtracab 4WD SB (2.7L 4cyl 5M)
2001,Toyota,Tacoma,2dr Regular Cab PreRunner 2WD SB (2.7L 4cyl 4A)
2001,Toyota,Tacoma,2dr Xtracab V6 4WD SB (3.4L 6cyl 5M)
2001,Toyota,Tacoma,4dr Double Cab V6 4WD SB (3.4L 6cyl 4A)
2001,Toyota,Land Cruiser,4WD 4dr SUV (4.7L 8cyl 4A)
2001,Toyota,Camry,CE 4dr Sedan (2.2L 4cyl 5M)
2001,Toyota,Camry,CE 4dr Sedan (2.2L 4cyl 4A)
2001,Toyota,Camry,XLE V6 4dr Sedan (3.0L 6cyl 4A)
2001,Toyota,Camry,LE V6 4dr Sedan (3.0L 6cyl 5M)
2001,Toyota,Camry,LE V6 4dr Sedan (3.0L 6cyl 4A)
2001,Toyota,Camry,LE 4dr Sedan (2.2L 4cyl 4A)
2001,Toyota,Camry,XLE 4dr Sedan (2.2L 4cyl 4A)
2001,Toyota,Celica,GT 2dr Hatchback (1.8L 4cyl 5M)
2001,Toyota,Celica,GT-S 2dr Hatchback (1.8L 4cyl 4A)
2001,Toyota,Celica,GT 2dr Hatchback (1.8L 4cyl 4A)
2001,Toyota,Celica,GT-S 2dr Hatchback (1.8L 4cyl 6M)
2001,Toyota,Sienna,XLE 4dr Minivan (3.0L 6cyl 4A)
2001,Toyota,Sienna,CE 4dr Minivan (3.0L 6cyl 4A)
2001,Toyota,Sienna,LE 4dr Minivan (3.0L 6cyl 4A)
2001,Toyota,ECHO,2dr Coupe (1.5L 4cyl 4A)
2001,Toyota,ECHO,4dr Sedan (1.5L 4cyl 4A)
2001,Toyota,ECHO,2dr Coupe (1.5L 4cyl 5M)
2001,Toyota,ECHO,4dr Sedan (1.5L 4cyl 5M)
2001,Toyota,Corolla,CE 4dr Sedan (1.8L 4cyl 5M)
2001,Toyota,Corolla,LE 4dr Sedan (1.8L 4cyl 4A)
2001,Toyota,Corolla,CE 4dr Sedan (1.8L 4cyl 3A)
2001,Toyota,Corolla,S 4dr Sedan (1.8L 4cyl 4A)
2001,Toyota,Corolla,LE 4dr Sedan (1.8L 4cyl 5M)
2001,Toyota,Corolla,S 4dr Sedan (1.8L 4cyl 5M)
2001,Toyota,RAV4,2WD 4dr SUV (2.0L 4cyl 5M)
2001,Toyota,RAV4,2WD 4dr SUV (2.0L 4cyl 4A)
2001,Toyota,RAV4,4WD 4dr SUV (2.0L 4cyl 4A)
2001,Toyota,RAV4,4WD 4dr SUV (2.0L 4cyl 5M)
2001,Toyota,4Runner,Limited 4WD 4dr SUV (3.4L 6cyl 4A)
2001,Toyota,4Runner,Limited 2WD 4dr SUV (3.4L 6cyl 4A)
2001,Toyota,4Runner,SR5 4WD 4dr SUV (3.4L 6cyl 4A)
2001,Toyota,4Runner,SR5 2WD 4dr SUV (3.4L 6cyl 4A)
2001,Toyota,Avalon,XLS 4dr Sedan w/Bucket Seats (3.0L 6cyl 4A)
2001,Toyota,Avalon,XLS 4dr Sedan w/Bench Seats (3.0L 6cyl 4A)
2001,Toyota,Avalon,XL 4dr Sedan w/Bucket Seats (3.0L 6cyl 4A)
2001,Toyota,Avalon,XL 4dr Sedan w/Bench Seats (3.0L 6cyl 4A)
2001,Toyota,Prius,4dr Sedan (1.5L 4cyl Gas/Elec Hybrid CVT)
2001,Toyota,Tundra,4dr Access Cab SR5 V8 4WD SB (4.7L 8cyl 4A)
2001,Toyota,Tundra,4dr Access Cab SR5 V8 2WD SB (4.7L 8cyl 4A)
2001,Toyota,Tundra,2dr Regular Cab SR5 V8 4WD LB (4.7L 8cyl 4A)
2001,Toyota,Tundra,4dr Access Cab SR5 4WD SB (3.4L 6cyl 5M)
2001,Toyota,Tundra,4dr Access Cab SR5 4WD SB (3.4L 6cyl 4A)
2001,Toyota,Tundra,4dr Access Cab SR5 2WD SB (3.4L 6cyl 4A)
2001,Toyota,Tundra,4dr Access Cab SR5 2WD SB (3.4L 6cyl 5M)
2001,Toyota,Tundra,4dr Access Cab Limited V8 2WD SB (4.7L 8cyl 4A)
2001,Toyota,Tundra,4dr Access Cab Limited V8 4WD SB (4.7L 8cyl 4A)
2001,Toyota,Tundra,2dr Regular Cab 2WD LB (3.4L 6cyl 4A)
2001,Toyota,Tundra,2dr Regular Cab 2WD LB (3.4L 6cyl 5M)
2001,Toyota,Highlander,2WD 4dr SUV (2.4L 4cyl 4A)
2001,Toyota,Highlander,V6 4WD 4dr SUV (3.0L 6cyl 4A)
2001,Toyota,Highlander,4WD 4dr SUV (2.4L 4cyl 4A)
2001,Toyota,Highlander,V6 2WD 4dr SUV (3.0L 6cyl 4A)
2001,Volkswagen,Golf,GLS 4dr Hatchback (2.0L 4cyl 5M)
2001,Volkswagen,Golf,GLS TDI 4dr Hatchback (1.9L 4cyl Turbodiesel 4A)
2001,Volkswagen,Golf,GLS TDI 4dr Hatchback (1.9L 4cyl Turbodiesel 5M)
2001,Volkswagen,Golf,GL TDI 2dr Hatchback (1.9L 4cyl Turbodiesel 5M)
2001,Volkswagen,Golf,GLS 1.8T 4dr Hatchback (1.8L 4cyl Turbo 4A)
2001,Volkswagen,Golf,GLS 1.8T 4dr Hatchback (1.8L 4cyl Turbo 5M)
2001,Volkswagen,Golf,GLS 4dr Hatchback (2.0L 4cyl 4A)
2001,Volkswagen,Golf,GL TDI 2dr Hatchback (1.9L 4cyl Turbodiesel 4A)
2001,Volkswagen,Golf,GL 2dr Hatchback (2.0L 4cyl 5M)
2001,Volkswagen,Golf,GL 2dr Hatchback (2.0L 4cyl 4A)
2001,Volkswagen,New Beetle,GLX 1.8T 2dr Hatchback (1.8L 4cyl Turbo 5M)
2001,Volkswagen,New Beetle,GLS TDI 2dr Hatchback (1.9L 4cyl Turbodiesel 5M)
2001,Volkswagen,New Beetle,GLX 1.8T 2dr Hatchback (1.8L 4cyl Turbo 4A)
2001,Volkswagen,New Beetle,GLS 2dr Hatchback (2.0L 4cyl 4A)
2001,Volkswagen,New Beetle,GLS 1.8T 2dr Hatchback (1.8L 4cyl Turbo 5M)
2001,Volkswagen,New Beetle,GLS TDI 2dr Hatchback (1.9L 4cyl Turbodiesel 4A)
2001,Volkswagen,New Beetle,GLS 2dr Hatchback (2.0L 4cyl 5M)
2001,Volkswagen,New Beetle,GL 2dr Hatchback (2.0L 4cyl 4A)
2001,Volkswagen,New Beetle,GLS 1.8T 2dr Hatchback (1.8L 4cyl Turbo 4A)
2001,Volkswagen,New Beetle,GL 2dr Hatchback (2.0L 4cyl 5M)
2001,Volkswagen,EuroVan,MV 3dr Minivan (2.8L 6cyl 4A)
2001,Volkswagen,EuroVan,GLS 3dr Minivan (2.8L 6cyl 4A)
2001,Volkswagen,Jetta,GLS VR6 4dr Sedan (2.8L 6cyl 5M)
2001,Volkswagen,Jetta,GLS VR6 4dr Sedan (2.8L 6cyl 4A)
2001,Volkswagen,Jetta,GLX VR6 4dr Sedan (2.8L 6cyl 4A)
2001,Volkswagen,Jetta,GLS Wolfsburg Edition 4dr Sedan (1.8L 4cyl Turbo 5M)
2001,Volkswagen,Jetta,GLS 4dr Sedan (2.0L 4cyl 5M)
2001,Volkswagen,Jetta,GLS 4dr Sedan (2.0L 4cyl 4A)
2001,Volkswagen,Jetta,GLS TDI 4dr Sedan (1.9L 4cyl Turbodiesel 5M)
2001,Volkswagen,Jetta,GLS TDI 4dr Sedan (1.9L 4cyl Turbodiesel 4A)
2001,Volkswagen,Jetta,GLX VR6 4dr Sedan (2.8L 6cyl 5M)
2001,Volkswagen,Jetta,GLS VR6 4dr Wagon (2.8L 6cyl 4A)
2001,Volkswagen,Jetta,GLS 4dr Wagon (2.0L 4cyl 5M)
2001,Volkswagen,Jetta,GLS 4dr Wagon (2.0L 4cyl 4A)
2001,Volkswagen,Jetta,GL TDI 4dr Sedan (1.9L 4cyl Turbodiesel 4A)
2001,Volkswagen,Jetta,GLS VR6 4dr Wagon (2.8L 6cyl 5M)
2001,Volkswagen,Jetta,GLX VR6 4dr Wagon (2.8L 6cyl 5M)
2001,Volkswagen,Jetta,GLX VR6 4dr Wagon (2.8L 6cyl 4A)
2001,Volkswagen,Jetta,GL TDI 4dr Sedan (1.9L 4cyl Turbodiesel 5M)
2001,Volkswagen,Jetta,GLS 1.8T 4dr Sedan (1.8L 4cyl Turbo 4A)
2001,Volkswagen,Jetta,GLS 1.8T 4dr Sedan (1.8L 4cyl Turbo 5M)
2001,Volkswagen,Jetta,GL 4dr Sedan (2.0L 4cyl 4A)
2001,Volkswagen,Jetta,GL 4dr Sedan (2.0L 4cyl 5M)
2001,Volkswagen,Passat,GLS 1.8T 4dr Sedan (1.8L 4cyl Turbo 5A)
2001,Volkswagen,Passat,New GLX V6 4dr Wagon (2.8L 6cyl 5M)
2001,Volkswagen,Passat,New GLX V6 4dr Wagon (2.8L 6cyl 5A)
2001,Volkswagen,Passat,New GLX V6 4dr Sedan (2.8L 6cyl 5M)
2001,Volkswagen,Passat,GLS V6 4Motion AWD 4dr Sedan (2.8L 6cyl 5A)
2001,Volkswagen,Passat,GLS 1.8T 4dr Wagon (1.8L 4cyl Turbo 5M)
2001,Volkswagen,Passat,GLS 1.8T 4dr Wagon (1.8L 4cyl Turbo 5A)
2001,Volkswagen,Passat,GLS 1.8T 4dr Sedan (1.8L 4cyl Turbo 5M)
2001,Volkswagen,Passat,GLS V6 4dr Wagon (2.8L 6cyl 5A)
2001,Volkswagen,Passat,GLS V6 4dr Sedan (2.8L 6cyl 5M)
2001,Volkswagen,Passat,GLS V6 4dr Sedan (2.8L 6cyl 5A)
2001,Volkswagen,Passat,GLS V6 4Motion AWD 4dr Wagon (2.8L 6cyl 5A)
2001,Volkswagen,Passat,GLX V6 4dr Sedan (2.8L 6cyl 5A)
2001,Volkswagen,Passat,GLX V6 4Motion AWD 4dr Wagon (2.8L 6cyl 5A)
2001,Volkswagen,Passat,GLX V6 4Motion AWD 4dr Sedan (2.8L 6cyl 5A)
2001,Volkswagen,Passat,GLS V6 4dr Wagon (2.8L 6cyl 5M)
2001,Volkswagen,Passat,New GLS 1.8T 4dr Sedan (1.8L 4cyl Turbo 5A)
2001,Volkswagen,Passat,New GLS 1.8T 4dr Wagon (1.8L 4cyl Turbo 5M)
2001,Volkswagen,Passat,New GLS V6 4Motion AWD 4dr Sedan (2.8L 6cyl 5A)
2001,Volkswagen,Passat,New GLS 1.8T 4dr Sedan (1.8L 4cyl Turbo 5M)
2001,Volkswagen,Passat,New GLS 1.8T 4dr Wagon (1.8L 4cyl Turbo 5A)
2001,Volkswagen,Passat,New GLS V6 4dr Sedan (2.8L 6cyl 5M)
2001,Volkswagen,Passat,New GLS V6 4dr Wagon (2.8L 6cyl 5A)
2001,Volkswagen,Passat,New GLS V6 4Motion AWD 4dr Wagon (2.8L 6cyl 5A)
2001,Volkswagen,Passat,New GLS V6 4dr Sedan (2.8L 6cyl 5A)
2001,Volkswagen,Passat,New GLX V6 4Motion AWD 4dr Wagon (2.8L 6cyl 5A)
2001,Volkswagen,Passat,New GLX V6 4dr Sedan (2.8L 6cyl 5A)
2001,Volkswagen,Passat,New GLS V6 4dr Wagon (2.8L 6cyl 5M)
2001,Volkswagen,Passat,New GLX V6 4Motion AWD 4dr Sedan (2.8L 6cyl 5A)
2001,Volkswagen,Passat,GLX V6 4dr Sedan (2.8L 6cyl 5M)
2001,Volkswagen,Passat,GLX V6 4dr Wagon (2.8L 6cyl 5A)
2001,Volkswagen,Passat,GLX V6 4dr Wagon (2.8L 6cyl 5M)
2001,Volkswagen,Cabrio,GLS 2dr Convertible (2.0L 4cyl 4A)
2001,Volkswagen,Cabrio,GL 2dr Convertible (2.0L 4cyl 5M)
2001,Volkswagen,Cabrio,GL 2dr Convertible (2.0L 4cyl 4A)
2001,Volkswagen,Cabrio,GLX 2dr Convertible (2.0L 4cyl 5M)
2001,Volkswagen,Cabrio,GLX 2dr Convertible (2.0L 4cyl 4A)
2001,Volkswagen,Cabrio,GLS 2dr Convertible (2.0L 4cyl 5M)
2001,Volkswagen,GTI,GLS 1.8T 2dr Hatchback (1.8L 4cyl Turbo 4A)
2001,Volkswagen,GTI,GLS 1.8T 2dr Hatchback (1.8L 4cyl Turbo 5M)
2001,Volkswagen,GTI,GLX VR6 2dr Hatchback (2.8L 6cyl 5M)
2001,Volvo,S80,2.9 4dr Sedan (2.9L 6cyl 4A)
2001,Volvo,S80,T6 4dr Sedan (2.8L 6cyl Turbo 4A)
2001,Volvo,S80,T6 Executive 4dr Sedan (2.8L 6cyl Turbo 4A)
2001,Volvo,S60,2.4 4dr Sedan (2.4L 5cyl 5M)
2001,Volvo,S60,2.4T 4dr Sedan (2.4L 5cyl Turbo 5A)
2001,Volvo,S60,T5 4dr Sedan (2.3L 5cyl Turbo 5M)
2001,Volvo,V40,4dr Wagon (1.9L 4cyl Turbo 5A)
2001,Volvo,V40,SE 4dr Wagon (1.9L 4cyl Turbo 5A)
2001,Volvo,S40,4dr Sedan (1.9L 4cyl Turbo 5A)
2001,Volvo,S40,SE 4dr Sedan (1.9L 4cyl Turbo 5A)
2001,Volvo,V70,2.4M Fwd 4dr Wagon (2.4L 5cyl 5M)
2001,Volvo,V70,2.4T Fwd 4dr Wagon (2.4L 5cyl Turbo 5A)
2001,Volvo,V70,XC AWD 4dr Wagon (2.4L 5cyl Turbo 5A)
2001,Volvo,V70,T5 Fwd 4dr Wagon (2.3L 5cyl Turbo 5M)
2001,Volvo,C70,HT 2dr Coupe (2.3L 5cyl Turbo 5M)
2001,Volvo,C70,HT 2dr Convertible (2.3L 5cyl Turbo 5M)
2001,Volvo,C70,SE HT 2dr Coupe (2.3L 5cyl Turbo 5M)
2001,Volvo,C70,LT 2dr Convertible (2.4L 5cyl Turbo 5A)
2001,Chevrolet,Lumina,4dr Sedan (3.1L 6cyl 4A)
2001,Chevrolet,Monte Carlo,LS 2dr Coupe (3.4L 6cyl 4A)
2001,Chevrolet,Monte Carlo,SS 2dr Coupe (3.8L 6cyl 4A)
2001,Isuzu,VehiCROSS,4WD 2dr SUV (3.5L 6cyl 4A)
2001,GMC,Sierra 1500,4dr Extended Cab SLT 2WD SB w/OnStar (4.8L 8cyl 4A)
2001,GMC,Sierra 1500,4dr Extended Cab SLE 4WD SB (4.8L 8cyl 4A)
2001,GMC,Sierra 1500,4dr Extended Cab SLE 4WD LB (4.8L 8cyl 4A)
2001,GMC,Sierra 1500,2dr Regular Cab SLE 4WD SB (4.8L 8cyl 4A)
2001,GMC,Sierra 1500,4dr Extended Cab SLT 2WD LB w/OnStar (4.8L 8cyl 4A)
2001,GMC,Sierra 1500,2dr Regular Cab SLE 4WD LB (4.8L 8cyl 4A)
2001,GMC,Sierra 1500,4dr Extended Cab SLE 2WD SB (4.8L 8cyl 4A)
2001,GMC,Sierra 1500,4dr Extended Cab SLE 2WD LB (4.8L 8cyl 4A)
2001,GMC,Sierra 1500,4dr Extended Cab SL 4WD SB (4.8L 8cyl 4A)
2001,GMC,Sierra 1500,4dr Extended Cab SL 4WD LB (4.8L 8cyl 4A)
2001,GMC,Sierra 1500,2dr Regular Cab SLE 2WD SB (4.8L 8cyl 4A)
2001,GMC,Sierra 1500,2dr Regular Cab SLE 2WD LB (4.8L 8cyl 4A)
2001,GMC,Sierra 1500,2dr Regular Cab SL 4WD LB (4.8L 8cyl 4A)
2001,GMC,Sierra 1500,2dr Regular Cab SL 4WD SB (4.8L 8cyl 4A)
2001,GMC,Sierra 1500,4dr Extended Cab SL 2WD LB (4.8L 8cyl 4A)
2001,GMC,Sierra 1500,4dr Extended Cab SL 2WD SB (4.8L 8cyl 4A)
2001,GMC,Sierra 1500,2dr Regular Cab SL 2WD LB (4.3L 6cyl 5M)
2001,GMC,Sierra 1500,2dr Regular Cab SL 2WD SB (4.3L 6cyl 5M)
2001,GMC,Sierra 1500,4dr Extended Cab SLT 4WD LB w/OnStar (4.8L 8cyl 4A)
2001,GMC,Sierra 1500,4dr Extended Cab SLT 4WD SB w/OnStar (4.8L 8cyl 4A)
2001,Chrysler,300M,4dr Sedan (3.5L 6cyl 4A)
